"Story","Title","Result","Date","Stability","Duration (s)"
<<<<<<< HEAD
"Login","Successful login","SUCCESS","2023-09-19T15:32:01.6710539-05:00[America/Bogota]","0.0","35.43"
"Login","Invalid login","SUCCESS","2023-09-19T15:32:37.145514-05:00[America/Bogota]","0.0","18.86"
"Login","login with empty fields","SUCCESS","2023-09-19T15:32:56.0152335-05:00[America/Bogota]","0.0","32.25"
"purchase flow processes","purchase of many products","PENDING","2023-09-20T10:12:41.6138181-05:00[America/Bogota]","0.0","33.99"
=======
"Login","Successful login","ERROR","2023-09-20T09:44:26.1609842-05:00[America/Bogota]","0.0","22.75"
"Login","Invalid login","ERROR","2023-09-20T09:44:49.2384502-05:00[America/Bogota]","0.0","1.43"
"Login","login with empty fields","ERROR","2023-09-20T09:44:50.691396-05:00[America/Bogota]","0.0","1.39"
"purchase flow processes","Something","ERROR","2023-09-20T10:01:12.4928807-05:00[America/Bogota]","0.0","13.87"
<<<<<<< HEAD
<<<<<<< HEAD
"purchase flow processes","buy shoes","SUCCESS","2023-09-20T10:14:51.6642868-05:00[America/Bogota]","0.0","51.43"
>>>>>>> add2fc9b75b4407ddaba9a05c490ee76bddd5eca
=======
"purchase flow processes","buy shoes","SUCCESS","2023-09-20T10:36:47.1160303-05:00[America/Bogota]","0.0","187.72"
>>>>>>> ec575b3c43aa6a06450f70dbd2302b1421e1ec3c
=======
"purchase flow processes","buy shoes","SUCCESS","2023-09-20T11:41:54.9439134-05:00[America/Bogota]","0.0","59.25"
>>>>>>> c5f3bb283bd47722cfc98dc91ae1c5bcf2bd6be2
"Register","Register Empty","ERROR","2023-09-19T16:28:26.275858-05:00[America/Bogota]","0.0","45.41"
"Register","Register Successful","SUCCESS","2023-09-19T21:22:12.7113606-05:00[America/Bogota]","0.0","39.3"
"Register","Register Failed","SUCCESS","2023-09-19T21:22:52.117574-05:00[America/Bogota]","0.0","26.31"
"Register","Register with empty fields","SUCCESS","2023-09-19T21:23:18.4536726-05:00[America/Bogota]","0.0","22.52"
